row_id,jaccard_0,bert_score_0,rouge_1s_0,rouge_2s_0,rouge_ls_0,num_token_0,num_mask_0,num_med_ents_0,jaccard_1,bert_score_1,rouge_1s_1,rouge_2s_1,rouge_ls_1,num_token_1,num_mask_1,num_med_ents_1,jaccard_2,bert_score_2,rouge_1s_2,rouge_2s_2,rouge_ls_2,num_token_2,num_mask_2,num_med_ents_2,jaccard_3,bert_score_3,rouge_1s_3,rouge_2s_3,rouge_ls_3,num_token_3,num_mask_3,num_med_ents_3,jaccard_4,bert_score_4,rouge_1s_4,rouge_2s_4,rouge_ls_4,num_token_4,num_mask_4,num_med_ents_4
66047,0.32,0.8794635534286499,0.5595238095238095,0.256198347107438,0.4880952380952381,257,0,30,0.27586206896551724,0.8853171467781067,0.5238095238095238,0.2645161290322581,0.49523809523809526,257,4,28,0.3,0.879889726638794,0.4158415841584158,0.22818791946308725,0.4158415841584158,257,0,28,0.23076923076923078,0.8759128451347351,0.48863636363636365,0.2878787878787879,0.45454545454545453,257,13,29,0.14285714285714285,0.8659049868583679,0.45348837209302323,0.23308270676691728,0.4186046511627907,257,17,29
108473,0.125,0.8905187845230103,0.28,0.1282051282051282,0.26,257,0,28,0.09523809523809523,0.8882623910903931,0.3020833333333333,0.1044776119402985,0.2916666666666667,257,6,22,0.25,0.9019652605056763,0.37623762376237624,0.13333333333333333,0.37623762376237624,257,0,23,0.18181818181818182,0.8747039437294006,0.32954545454545453,0.13513513513513514,0.3181818181818182,257,7,33,0.1111111111111111,0.8901358842849731,0.34065934065934067,0.14583333333333334,0.31868131868131866,257,13,22
20073,0.4857142857142857,0.9136207103729248,0.3652173913043478,0.1728395061728395,0.3565217391304348,257,0,39,0.40625,0.9133251905441284,0.391304347826087,0.13836477987421383,0.30434782608695654,257,0,36,0.16216216216216217,0.8731831312179565,0.26,0.09722222222222222,0.25,257,8,32,0.23333333333333334,0.8958689570426941,0.36363636363636365,0.11724137931034483,0.35353535353535354,257,17,32,0.04,0.8426545858383179,0.2441860465116279,0.051470588235294115,0.22093023255813954,257,25,30
119479,0.4,0.9127508401870728,0.4444444444444444,0.1793103448275862,0.41414141414141414,257,0,31,0.3055555555555556,0.894313395023346,0.34065934065934067,0.13286713286713286,0.31868131868131866,257,0,37,0.375,0.9019136428833008,0.4174757281553398,0.1917808219178082,0.4077669902912621,257,0,31,0.2727272727272727,0.8768519163131714,0.358695652173913,0.14184397163120568,0.34782608695652173,257,0,27,0.16216216216216217,0.8780242800712585,0.29411764705882354,0.07874015748031496,0.23529411764705882,254,8,33
100568,0.4827586206896552,0.9171846508979797,0.5544554455445545,0.32450331125827814,0.5544554455445545,257,0,32,0.23333333333333334,0.8965578675270081,0.44660194174757284,0.25609756097560976,0.42718446601941745,257,6,29,0.22580645161290322,0.8787500262260437,0.34,0.1375,0.32,257,0,30,0.18518518518518517,0.8824948072433472,0.47619047619047616,0.2465753424657534,0.4642857142857143,257,15,29,0.22580645161290322,0.8817101120948792,0.38144329896907214,0.15584415584415584,0.3402061855670103,257,0,32
88797,0.32142857142857145,0.8909386396408081,0.30303030303030304,0.11333333333333333,0.29292929292929293,257,0,38,0.2608695652173913,0.887380838394165,0.30927835051546393,0.1347517730496454,0.28865979381443296,257,0,26,0.21428571428571427,0.906814694404602,0.3333333333333333,0.1375,0.32432432432432434,256,1,31,0.1,0.8718256950378418,0.3246753246753247,0.11711711711711711,0.2727272727272727,227,15,23,0.045454545454545456,0.8622334599494934,0.24210526315789474,0.0821917808219178,0.22105263157894736,257,15,27
126229,0.36363636363636365,0.8733722567558289,0.37362637362637363,0.17037037037037037,0.3626373626373626,257,0,20,0.2857142857142857,0.8669731616973877,0.40476190476190477,0.1732283464566929,0.40476190476190477,257,0,21,0.34210526315789475,0.8751572370529175,0.3673469387755102,0.09803921568627451,0.3469387755102041,257,2,30,0.34210526315789475,0.8655003309249878,0.3804347826086957,0.10273972602739725,0.32608695652173914,257,0,29,0.16666666666666666,0.8539811372756958,0.3,0.09285714285714286,0.2777777777777778,257,3,28
44384,0.3333333333333333,0.8889017105102539,0.39285714285714285,0.13846153846153847,0.38095238095238093,257,0,29,0.18421052631578946,0.866015613079071,0.24242424242424243,0.04895104895104895,0.2222222222222222,214,0,25,0.2413793103448276,0.8613170385360718,0.3176470588235294,0.11818181818181818,0.3058823529411765,165,2,15,0.16666666666666666,0.8507667183876038,0.25773195876288657,0.057692307692307696,0.23711340206185566,257,12,25,0.06666666666666667,0.832945704460144,0.25,0.05194805194805195,0.22826086956521738,257,15,25
42975,0.2727272727272727,0.8810276985168457,0.21904761904761905,0.062111801242236024,0.21904761904761905,257,0,38,0.30434782608695654,0.8760682940483093,0.23595505617977527,0.02877697841726619,0.20224719101123595,257,0,22,0.34782608695652173,0.8862336874008179,0.2804878048780488,0.07874015748031496,0.24390243902439024,257,0,28,0.3103448275862069,0.869629979133606,0.25,0.05521472392638037,0.23214285714285715,257,0,30,0.20833333333333334,0.8484402894973755,0.2535211267605634,0.02912621359223301,0.22535211267605634,257,0,20
112942,0.34285714285714286,0.8695318102836609,0.3564356435643564,0.17985611510791366,0.33663366336633666,257,0,34,0.2647058823529412,0.8685039281845093,0.3780487804878049,0.15384615384615385,0.35365853658536583,245,0,29,0.20512820512820512,0.8717900514602661,0.3047619047619048,0.13071895424836602,0.29523809523809524,257,0,35,0.08333333333333333,0.8584706783294678,0.22448979591836735,0.07407407407407407,0.16326530612244897,257,0,28,0.11764705882352941,0.8699015378952026,0.26595744680851063,0.13333333333333333,0.23404255319148937,253,0,28
129622,0.4,0.898525059223175,0.41346153846153844,0.2013888888888889,0.375,246,0,29,0.39285714285714285,0.899814248085022,0.5185185185185185,0.358974358974359,0.48148148148148145,201,0,21,0.20588235294117646,0.8509465456008911,0.3888888888888889,0.19444444444444445,0.36666666666666664,257,7,34,0.2413793103448276,0.8908939361572266,0.4,0.2,0.35555555555555557,217,0,21,0.034482758620689655,0.8434131145477295,0.3116883116883117,0.11764705882352941,0.2857142857142857,231,18,24
6491,0.35714285714285715,0.8940693140029907,0.5,0.21138211382113822,0.475,218,0,23,0.17647058823529413,0.8618726134300232,0.35714285714285715,0.16666666666666666,0.3333333333333333,188,6,23,0.15625,0.8724918961524963,0.37209302325581395,0.14814814814814814,0.37209302325581395,254,9,24,0.08571428571428572,0.8580172061920166,0.35365853658536583,0.14285714285714285,0.34146341463414637,187,9,22,0.08823529411764706,0.8551587462425232,0.35443037974683544,0.13934426229508196,0.35443037974683544,199,13,23
49196,0.23809523809523808,0.8786566853523254,0.39,0.14685314685314685,0.35,249,0,35,0.15217391304347827,0.8647243976593018,0.3577981651376147,0.0975609756097561,0.3394495412844037,257,0,37,0.14285714285714285,0.8556155562400818,0.29411764705882354,0.062111801242236024,0.2647058823529412,257,0,34,0.17647058823529413,0.85185307264328,0.4520547945205479,0.13333333333333333,0.4383561643835616,257,17,38,0.23529411764705882,0.8704702854156494,0.42696629213483145,0.15441176470588236,0.3595505617977528,257,0,26
89706,0.5,0.9213507175445557,0.4479166666666667,0.29285714285714287,0.4166666666666667,244,0,35,0.22580645161290322,0.9088230729103088,0.375,0.23728813559322035,0.35,202,0,25,0.19444444444444445,0.8904412388801575,0.34782608695652173,0.1095890410958904,0.31521739130434784,257,5,34,0.21212121212121213,0.8911992907524109,0.34444444444444444,0.15555555555555556,0.3333333333333333,257,6,31,0.06896551724137931,0.855057954788208,0.2808988764044944,0.07894736842105263,0.25842696629213485,257,17,32
33119,0.2571428571428571,0.8764868974685669,0.38235294117647056,0.20422535211267606,0.35294117647058826,257,0,31,0.26666666666666666,0.8637564182281494,0.34146341463414637,0.15517241379310345,0.32926829268292684,201,7,25,0.13157894736842105,0.8531901240348816,0.3263157894736842,0.09558823529411764,0.30526315789473685,257,0,35,0.15151515151515152,0.8522180914878845,0.35365853658536583,0.09090909090909091,0.2926829268292683,257,16,38,0.0625,0.8396573066711426,0.30864197530864196,0.09375,0.2839506172839506,244,20,32
120298,0.2962962962962963,0.8806760907173157,0.375,0.15384615384615385,0.3541666666666667,257,0,22,0.2857142857142857,0.8671597242355347,0.3333333333333333,0.12857142857142856,0.3020833333333333,257,0,31,0.17142857142857143,0.8529309034347534,0.3854166666666667,0.176056338028169,0.3541666666666667,236,3,27,0.1875,0.8642916083335876,0.3541666666666667,0.14583333333333334,0.3229166666666667,257,0,27,0.2413793103448276,0.8750368356704712,0.425531914893617,0.16923076923076924,0.39361702127659576,257,0,28
11381,0.2619047619047619,0.8913090229034424,0.3611111111111111,0.08783783783783784,0.3425925925925926,257,0,37,0.2682926829268293,0.8931646347045898,0.3523809523809524,0.09154929577464789,0.3238095238095238,257,0,38,0.0975609756097561,0.8660079836845398,0.32967032967032966,0.09655172413793103,0.2857142857142857,257,4,27,0.16279069767441862,0.8728857636451721,0.35789473684210527,0.12162162162162163,0.3263157894736842,257,1,34,0.1590909090909091,0.8714011311531067,0.3434343434343434,0.10526315789473684,0.32323232323232326,257,0,36
75202,0.25,0.8832119703292847,0.4166666666666667,0.203125,0.36904761904761907,257,0,29,0.24242424242424243,0.8967503905296326,0.45161290322580644,0.21379310344827587,0.43010752688172044,257,1,28,0.1875,0.8973239660263062,0.40963855421686746,0.18803418803418803,0.3855421686746988,223,0,26,0.1282051282051282,0.8698749542236328,0.3368421052631579,0.14965986394557823,0.28421052631578947,257,12,34,0.21212121212121213,0.888386607170105,0.38961038961038963,0.1271186440677966,0.33766233766233766,229,0,26
110646,0.20512820512820512,0.8583092093467712,0.38271604938271603,0.15966386554621848,0.35802469135802467,257,0,31,0.22857142857142856,0.855228066444397,0.4074074074074074,0.18699186991869918,0.37037037037037035,257,0,26,0.2972972972972973,0.8646017909049988,0.4065934065934066,0.2426470588235294,0.3626373626373626,257,0,25,0.2,0.8507288694381714,0.4444444444444444,0.18796992481203006,0.43209876543209874,257,16,34,0.12121212121212122,0.8386322259902954,0.43661971830985913,0.18032786885245902,0.4225352112676056,257,22,33
69124,0.3548387096774194,0.8907857537269592,0.4606741573033708,0.21138211382113822,0.43820224719101125,257,0,26,0.34285714285714286,0.8888871073722839,0.3917525773195876,0.15862068965517243,0.36082474226804123,257,1,27,0.25,0.8847218155860901,0.3763440860215054,0.1386861313868613,0.3333333333333333,257,6,32,0.13513513513513514,0.8773757815361023,0.3522727272727273,0.10294117647058823,0.3181818181818182,257,8,31,0.1388888888888889,0.8668769001960754,0.32038834951456313,0.1038961038961039,0.2912621359223301,252,11,23
53624,0.21875,0.8761342763900757,0.37735849056603776,0.16774193548387098,0.33962264150943394,257,0,32,0.19444444444444445,0.8752244114875793,0.3333333333333333,0.125,0.3142857142857143,257,4,33,0.10810810810810811,0.8610312938690186,0.33980582524271846,0.10273972602739725,0.3300970873786408,257,0,28,0.13793103448275862,0.8639783263206482,0.3076923076923077,0.11851851851851852,0.2967032967032967,223,11,23,0.10714285714285714,0.8634331822395325,0.32038834951456313,0.09554140127388536,0.30097087378640774,252,11,22
124418,0.24242424242424243,0.9054892659187317,0.3592233009708738,0.18354430379746836,0.34951456310679613,257,0,28,0.17142857142857143,0.8754826784133911,0.36082474226804123,0.17333333333333334,0.3402061855670103,256,0,30,0.12121212121212122,0.8585837483406067,0.29523809523809524,0.08917197452229299,0.29523809523809524,246,6,24,0.06060606060606061,0.867139458656311,0.3548387096774194,0.14788732394366197,0.34408602150537637,238,0,23,0.05714285714285714,0.8738162517547607,0.3956043956043956,0.10948905109489052,0.32967032967032966,224,0,23
105285,0.3333333333333333,0.8992096185684204,0.5625,0.2925170068027211,0.5625,257,0,32,0.3055555555555556,0.8911532759666443,0.5222222222222223,0.2624113475177305,0.5222222222222223,251,0,29,0.21621621621621623,0.8869040012359619,0.4175824175824176,0.2014388489208633,0.4175824175824176,257,0,30,0.2222222222222222,0.8791412711143494,0.42857142857142855,0.23703703703703705,0.4175824175824176,239,0,26,0.19444444444444445,0.8778089284896851,0.5172413793103449,0.2846715328467153,0.5172413793103449,243,16,32
107204,0.20588235294117646,0.8824871778488159,0.3137254901960784,0.17482517482517482,0.28431372549019607,257,0,33,0.16666666666666666,0.8788931369781494,0.3069306930693069,0.16666666666666666,0.27722772277227725,257,0,32,0.125,0.8678590655326843,0.36363636363636365,0.14150943396226415,0.33766233766233766,257,0,30,0.23333333333333334,0.869122326374054,0.3448275862068966,0.12096774193548387,0.2988505747126437,257,0,40,0.23333333333333334,0.903546929359436,0.3979591836734694,0.2569444444444444,0.3877551020408163,256,0,27
14391,0.375,0.8930363059043884,0.42452830188679247,0.21794871794871795,0.39622641509433965,257,0,23,0.3225806451612903,0.8826653957366943,0.39814814814814814,0.17834394904458598,0.37037037037037035,257,2,21,0.1935483870967742,0.8831865787506104,0.4673913043478261,0.17687074829931973,0.42391304347826086,257,9,28,0.2,0.8616474270820618,0.4444444444444444,0.19863013698630136,0.4222222222222222,257,16,30,0.13793103448275862,0.8526867032051086,0.39285714285714285,0.14388489208633093,0.36904761904761907,257,22,30
130178,0.4,0.9040917754173279,0.609375,0.3431372549019608,0.59375,182,0,22,0.2857142857142857,0.9024495482444763,0.5692307692307692,0.26732673267326734,0.5538461538461539,184,0,20,0.20833333333333334,0.8995312452316284,0.40384615384615385,0.15853658536585366,0.36538461538461536,257,0,24,0.09523809523809523,0.8627402186393738,0.3258426966292135,0.10884353741496598,0.30337078651685395,257,14,22,0.1,0.8570657968521118,0.325,0.09923664122137404,0.2875,242,15,20
17923,0.4642857142857143,0.9141026139259338,0.5392156862745098,0.2389937106918239,0.5196078431372549,257,0,29,0.24,0.8930653929710388,0.5569620253164557,0.22764227642276422,0.5189873417721519,257,0,25,0.36,0.9026741981506348,0.45918367346938777,0.20125786163522014,0.40816326530612246,257,0,21,0.21428571428571427,0.8864877223968506,0.43010752688172044,0.1794871794871795,0.41935483870967744,257,0,28,0.13333333333333333,0.8702868223190308,0.375,0.13286713286713286,0.34375,257,0,27
74357,0.45161290322580644,0.8853017687797546,0.48717948717948717,0.20353982300884957,0.4358974358974359,257,0,30,0.36363636363636365,0.8840409517288208,0.3448275862068966,0.18253968253968253,0.3448275862068966,257,0,32,0.375,0.8817133903503418,0.425,0.21052631578947367,0.3875,257,0,29,0.21621621621621623,0.8697837591171265,0.35,0.1597222222222222,0.35,257,5,28,0.13513513513513514,0.8583430647850037,0.3118279569892473,0.11678832116788321,0.3010752688172043,257,15,32
93257,0.3333333333333333,0.9081204533576965,0.4044943820224719,0.20155038759689922,0.4044943820224719,230,0,25,0.28,0.9074227213859558,0.4444444444444444,0.2184873949579832,0.4444444444444444,220,0,24,0.23076923076923078,0.8762774467468262,0.27058823529411763,0.14814814814814814,0.27058823529411763,237,14,30,0.37037037037037035,0.9065126180648804,0.3894736842105263,0.16428571428571428,0.3684210526315789,254,0,29,0.21875,0.8822187781333923,0.3157894736842105,0.1386861313868613,0.29473684210526313,257,0,35
53579,0.36666666666666664,0.8811624050140381,0.39285714285714285,0.1590909090909091,0.3333333333333333,256,0,27,0.25,0.8809580206871033,0.3626373626373626,0.1678832116788321,0.3076923076923077,257,0,25,0.3548387096774194,0.8670403957366943,0.336734693877551,0.17419354838709677,0.32653061224489793,255,11,34,0.16666666666666666,0.8531256914138794,0.3026315789473684,0.12686567164179105,0.27631578947368424,225,14,27,0.20689655172413793,0.8585109710693359,0.31645569620253167,0.15151515151515152,0.27848101265822783,229,15,28
2344,0.358974358974359,0.8997794985771179,0.44329896907216493,0.17777777777777778,0.422680412371134,257,0,36,0.3333333333333333,0.8990728855133057,0.44329896907216493,0.18518518518518517,0.4329896907216495,257,0,34,0.25,0.8762512803077698,0.2815533980582524,0.10135135135135136,0.2621359223300971,257,0,31,0.2222222222222222,0.8831552863121033,0.2840909090909091,0.11811023622047244,0.23863636363636365,257,4,24,0.2972972972972973,0.8894962668418884,0.3404255319148936,0.12030075187969924,0.2978723404255319,257,5,27
79564,0.20408163265306123,0.8630039691925049,0.32989690721649484,0.14583333333333334,0.31958762886597936,257,0,40,0.2,0.855279803276062,0.3300970873786408,0.16666666666666666,0.32038834951456313,254,0,30,0.1875,0.8514766097068787,0.33,0.1476510067114094,0.32,257,4,33,0.1590909090909091,0.8658994436264038,0.37362637362637363,0.1417910447761194,0.37362637362637363,257,1,33,0.04878048780487805,0.828125,0.2619047619047619,0.05263157894736842,0.25,257,13,28
10106,0.16666666666666666,0.8593847751617432,0.30337078651685395,0.11811023622047244,0.2696629213483146,257,0,29,0.25,0.8748151659965515,0.3655913978494624,0.15671641791044777,0.3548387096774194,257,0,26,0.20588235294117646,0.8878080248832703,0.4157303370786517,0.192,0.4044943820224719,257,0,29,0.25925925925925924,0.8657035231590271,0.36904761904761907,0.1322314049586777,0.34523809523809523,256,0,23,0.2413793103448276,0.8651704788208008,0.37037037037037035,0.1452991452991453,0.345679012345679,257,0,24
39445,0.23684210526315788,0.8738018274307251,0.3875,0.1794871794871795,0.3625,257,0,26,0.4117647058823529,0.8788630962371826,0.4044943820224719,0.20279720279720279,0.3595505617977528,257,0,28,0.25,0.8666412234306335,0.4166666666666667,0.2111111111111111,0.4,222,2,30,0.2631578947368421,0.8706066012382507,0.35802469135802467,0.1484375,0.3333333333333333,257,6,29,0.22857142857142856,0.8567991852760315,0.34444444444444444,0.16901408450704225,0.3333333333333333,257,11,33
93124,0.28125,0.8731635212898254,0.3076923076923077,0.11290322580645161,0.2857142857142857,257,0,27,0.2903225806451613,0.899793803691864,0.4943820224719101,0.2396694214876033,0.449438202247191,257,0,32,0.28125,0.9008610248565674,0.5172413793103449,0.2,0.45977011494252873,257,0,33,0.10714285714285714,0.8519097566604614,0.35,0.140625,0.3375,257,14,27,0.08695652173913043,0.8411357402801514,0.323943661971831,0.0990990990990991,0.28169014084507044,257,18,23
24001,0.29411764705882354,0.871722936630249,0.3617021276595745,0.12781954887218044,0.3404255319148936,257,0,38,0.35294117647058826,0.8936811685562134,0.31932773109243695,0.12209302325581395,0.29411764705882354,257,0,33,0.25,0.8878642320632935,0.36036036036036034,0.16149068322981366,0.34234234234234234,257,0,31,0.1875,0.8566363453865051,0.2857142857142857,0.10526315789473684,0.27472527472527475,257,13,34,0.1875,0.8606899976730347,0.28421052631578947,0.10714285714285714,0.2736842105263158,257,13,31
85556,0.25,0.8646235466003418,0.40425531914893614,0.16296296296296298,0.3617021276595745,249,0,34,0.21428571428571427,0.8560384511947632,0.34782608695652173,0.11643835616438356,0.2826086956521739,257,0,35,0.1794871794871795,0.8540740013122559,0.3431372549019608,0.12269938650306748,0.3235294117647059,257,11,27,0.1951219512195122,0.8642697930335999,0.3592233009708738,0.0821917808219178,0.32038834951456313,257,0,35,0.04878048780487805,0.8369483947753906,0.2736842105263158,0.06711409395973154,0.24210526315789474,249,17,31
122427,0.275,0.8880186676979065,0.4845360824742268,0.20437956204379562,0.422680412371134,226,0,31,0.3333333333333333,0.8811920285224915,0.4939759036144578,0.1951219512195122,0.40963855421686746,234,0,26,0.24242424242424243,0.8738154172897339,0.4647887323943662,0.19811320754716982,0.39436619718309857,212,1,20,0.22857142857142856,0.8522558212280273,0.40217391304347827,0.176,0.391304347826087,211,7,19,0.04878048780487805,0.837958574295044,0.32941176470588235,0.096,0.3058823529411765,257,11,23
63385,0.32,0.8812656998634338,0.2804878048780488,0.08943089430894309,0.2682926829268293,218,0,22,0.16666666666666666,0.8783079385757446,0.25,0.09352517985611511,0.2391304347826087,243,0,26,0.3076923076923077,0.8851937651634216,0.2926829268292683,0.08661417322834646,0.2804878048780488,218,0,24,0.17647058823529413,0.858242392539978,0.21782178217821782,0.057692307692307696,0.21782178217821782,254,0,29,0.038461538461538464,0.8465956449508667,0.23376623376623376,0.04838709677419355,0.22077922077922077,251,16,22
7156,0.3888888888888889,0.8988499641418457,0.4489795918367347,0.2236842105263158,0.41836734693877553,257,0,26,0.16666666666666666,0.897926926612854,0.49295774647887325,0.23076923076923078,0.4788732394366197,171,1,14,0.3,0.9009081721305847,0.4897959183673469,0.24666666666666667,0.4489795918367347,257,0,27,0.041666666666666664,0.8733817338943481,0.32941176470588235,0.14516129032258066,0.3176470588235294,244,12,25,0.045454545454545456,0.8716309070587158,0.37362637362637363,0.14814814814814814,0.32967032967032966,257,14,26
71198,0.4090909090909091,0.9069108366966248,0.5104166666666666,0.2740740740740741,0.4791666666666667,256,0,30,0.36363636363636365,0.9022936820983887,0.4946236559139785,0.24812030075187969,0.4838709677419355,257,0,29,0.42857142857142855,0.9033259153366089,0.49473684210526314,0.2558139534883721,0.4842105263157895,257,0,31,0.22727272727272727,0.8692032694816589,0.32608695652173914,0.13533834586466165,0.2826086956521739,236,11,26,0.1,0.871243417263031,0.358974358974359,0.14782608695652175,0.3333333333333333,217,13,23
72061,0.28,0.8863857984542847,0.42168674698795183,0.19834710743801653,0.39759036144578314,257,0,31,0.19230769230769232,0.8988358378410339,0.40404040404040403,0.2185430463576159,0.3838383838383838,257,2,27,0.30434782608695654,0.8940486907958984,0.3548387096774194,0.2,0.3225806451612903,257,0,25,0.16,0.8880690336227417,0.4,0.21374045801526717,0.38823529411764707,256,3,26,0.25,0.8861038684844971,0.30097087378640774,0.11612903225806452,0.27184466019417475,257,0,27
117665,0.2727272727272727,0.8771462440490723,0.48484848484848486,0.21348314606741572,0.45454545454545453,220,0,24,0.21052631578947367,0.8717478513717651,0.42857142857142855,0.17796610169491525,0.4155844155844156,257,0,25,0.20588235294117646,0.8774186372756958,0.4875,0.176,0.475,251,0,27,0.19444444444444445,0.8729668855667114,0.4375,0.19672131147540983,0.4375,234,1,27,0.19444444444444445,0.8635542988777161,0.47435897435897434,0.16666666666666666,0.47435897435897434,257,3,30
122185,0.19444444444444445,0.8881543874740601,0.36046511627906974,0.09774436090225563,0.27906976744186046,257,0,40,0.15,0.8765691518783569,0.32038834951456313,0.09395973154362416,0.2815533980582524,257,1,38,0.24242424242424243,0.899514377117157,0.3793103448275862,0.12096774193548387,0.3448275862068966,229,0,32,0.15384615384615385,0.8699287176132202,0.2876712328767123,0.0594059405940594,0.2054794520547945,168,10,18,0.1,0.8654919862747192,0.32941176470588235,0.10569105691056911,0.29411764705882354,193,12,23
